timestamp_entry,timestamp_exit,tipo,layer,entry,exit,gain,amount,parcial,reason
2025-01-03 00:26:00,2025-01-03 06:07:00,long,1,5.431187405394229,5.5194276723721725,0.3248091597190983,3.682435995512896,False,Trailing stop
2025-01-04 00:11:00,2025-01-04 00:26:00,short,1,5.817419800581208,5.815705649532548,0.011781617603521895,6.875900548900335,False,Troca de direção
2025-01-04 00:11:00,2025-01-04 00:26:00,short,2,5.826253954577716,5.815684814705224,0.1087997086866604,10.298212276321685,False,Troca de direção
2025-01-04 00:11:00,2025-01-04 00:26:00,short,3,5.853657323342008,5.812516931058158,0.7025340544440679,17.083336874066852,False,Troca de direção
2025-01-04 00:26:00,2025-01-04 02:04:00,long,3,5.75565197301313,5.841986752608326,0.7496999999999945,8.687113160149014,True,TP1
2025-01-04 00:26:00,2025-01-04 02:05:00,long,3,5.75565197301313,5.8288906100668765,0.6359778348498666,8.687113160149014,False,Trailing stop
2025-01-04 00:26:00,2025-01-04 07:45:00,long,2,5.782294938964061,5.869029363048522,0.4498199999999991,5.1882514324623346,True,TP1
2025-01-04 00:26:00,2025-01-04 07:46:00,long,2,5.782294938964061,5.851752893386307,0.36022118539451053,5.1882514324623346,False,Trailing stop
2025-01-04 00:26:00,2025-01-04 13:13:00,long,1,5.797463611052807,5.884425565218598,0.2998799999999973,3.449784481936238,True,TP1
2025-01-04 00:26:00,2025-01-04 13:14:00,long,1,5.797463611052807,5.874628553693674,0.2660959407032954,3.449784481936238,False,Trailing stop
2025-01-05 00:16:00,2025-01-05 00:41:00,long,1,5.783400766103234,5.788393290801601,0.0345162155646376,6.916345869447913,False,Troca de direção
2025-01-05 00:16:00,2025-01-05 00:41:00,long,2,5.765389515961409,5.789648827571939,0.2523639502803875,10.406929112749582,False,Troca de direção
2025-01-05 00:16:00,2025-01-05 00:41:00,long,3,5.748182668687585,5.789474771148625,0.7180632210054579,17.396802739887843,False,Troca de direção
2025-01-05 00:41:00,2025-01-05 01:36:00,short,3,5.842071698096632,5.754440622625182,0.7497000000000007,8.558607730933906,True,TP1
2025-01-05 00:41:00,2025-01-05 01:37:00,short,3,5.842071698096632,5.751310604293242,0.7764778836540701,8.558607730933906,False,Trailing stop
2025-01-05 00:41:00,2025-01-05 08:08:00,short,2,5.826554987795595,5.739156662978662,0.44981999999999867,5.14884010583244,True,TP1
