timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753427100000,760.350,760.570,760.130,760.29,273.58,1753427159999,208012.84970,443,127.96,97284.90760,0
1753427160000,760.290,760.580,760.210,760.38,286.91,1753427219999,218162.84250,517,107.08,81417.72340,0
1753427220000,760.380,760.460,760.130,760.29,266.66,1753427279999,202729.37190,458,74.61,56722.58590,0
1753427280000,760.300,760.520,760.300,760.48,119.32,1753427339999,90734.40310,344,72.58,55189.12680,0
1753427340000,760.470,761.660,760.410,761.13,425.68,1753427399999,323984.21020,830,310.26,236110.34130,0
1753427400000,761.140,761.200,760.430,760.55,317.28,1753427459999,241380.74550,597,81.34,61874.80550,0
1753427460000,760.550,760.740,760.050,760.28,308.18,1753427519999,234339.45090,583,65.62,49890.32280,0
1753427520000,760.280,762.340,760.280,762.02,1413.80,1753427579999,1076534.56560,1499,1082.20,824030.52760,0
1753427580000,762.010,763.110,761.280,763.11,828.56,1753427639999,631757.99690,981,517.09,394372.47170,0
1753427640000,763.120,764.260,762.670,763.17,2287.48,1753427699999,1746683.93230,1797,1597.83,1220334.05620,0
1753427700000,763.160,765.440,763.020,765.31,1579.53,1753427759999,1207716.67230,2621,1076.92,823352.50820,0
1753427760000,765.320,767.240,765.280,766.46,3091.53,1753427819999,2368977.69790,3740,2001.25,1533283.14420,0
